v1	V(n002)	V(n003)
Step Information: Ln=100n Rnw=100n  (Run: 1/60)
1.933800000000020e+000	1.933800e+000	5.651950e-001
1.937100000000020e+000	1.937100e+000	5.605610e-001
1.940400000000020e+000	1.940400e+000	5.559725e-001
1.943700000000020e+000	1.943700e+000	5.514286e-001
1.947000000000020e+000	1.947000e+000	5.469287e-001
1.950300000000020e+000	1.950300e+000	5.424721e-001
1.953600000000020e+000	1.953600e+000	5.380579e-001
1.956900000000021e+000	1.956900e+000	5.336855e-001
1.960200000000021e+000	1.960200e+000	5.293543e-001
1.963500000000021e+000	1.963500e+000	5.250635e-001
1.966800000000021e+000	1.966800e+000	5.208126e-001
1.970100000000021e+000	1.970100e+000	5.166009e-001
1.973400000000021e+000	1.973400e+000	5.124279e-001
1.976700000000021e+000	1.976700e+000	5.082929e-001
1.980000000000021e+000	1.980000e+000	5.041953e-001
1.983300000000021e+000	1.983300e+000	5.001346e-001
1.986600000000021e+000	1.986600e+000	4.961103e-001
1.989900000000021e+000	1.989900e+000	4.921218e-001
1.993200000000021e+000	1.993200e+000	4.881686e-001
1.996500000000022e+000	1.996500e+000	4.842502e-001
1.999800000000022e+000	1.999800e+000	4.803661e-001
2.003100000000022e+000	2.003100e+000	4.765157e-001
2.006400000000022e+000	2.006400e+000	4.726987e-001
2.009700000000021e+000	2.009700e+000	4.689146e-001
2.013000000000021e+000	2.013000e+000	4.651630e-001
2.016300000000021e+000	2.016300e+000	4.614432e-001
2.019600000000021e+000	2.019600e+000	4.577551e-001
2.022900000000021e+000	2.022900e+000	4.540981e-001
2.026200000000021e+000	2.026200e+000	4.504718e-001
2.029500000000021e+000	2.029500e+000	4.468758e-001
2.032800000000020e+000	2.032800e+000	4.433097e-001
2.036100000000020e+000	2.036100e+000	4.397731e-001
2.039400000000020e+000	2.039400e+000	4.362657e-001
2.042700000000020e+000	2.042700e+000	4.327871e-001
2.046000000000020e+000	2.046000e+000	4.293369e-001
2.049300000000020e+000	2.049300e+000	4.259148e-001
2.052600000000020e+000	2.052600e+000	4.225204e-001
2.055900000000019e+000	2.055900e+000	4.191534e-001
2.059200000000019e+000	2.059200e+000	4.158134e-001
2.062500000000019e+000	2.062500e+000	4.125001e-001
2.065800000000019e+000	2.065800e+000	4.092133e-001
2.069100000000019e+000	2.069100e+000	4.059525e-001
2.072400000000019e+000	2.072400e+000	4.027175e-001
2.075700000000019e+000	2.075700e+000	3.995080e-001
2.079000000000018e+000	2.079000e+000	3.963237e-001
2.082300000000018e+000	2.082300e+000	3.931643e-001
2.085600000000018e+000	2.085600e+000	3.900295e-001
2.088900000000018e+000	2.088900e+000	3.869190e-001
2.092200000000018e+000	2.092200e+000	3.838325e-001
2.095500000000018e+000	2.095500e+000	3.807698e-001
2.098800000000018e+000	2.098800e+000	3.777307e-001
2.102100000000017e+000	2.102100e+000	3.747149e-001
2.105400000000017e+000	2.105400e+000	3.717220e-001
2.108700000000017e+000	2.108700e+000	3.687519e-001
2.112000000000017e+000	2.112000e+000	3.658043e-001
2.115300000000017e+000	2.115300e+000	3.628790e-001
2.118600000000017e+000	2.118600e+000	3.599757e-001
2.121900000000017e+000	2.121900e+000	3.570942e-001
2.125200000000016e+000	2.125200e+000	3.542343e-001
2.128500000000016e+000	2.128500e+000	3.513958e-001
2.131800000000016e+000	2.131800e+000	3.485783e-001
2.135100000000016e+000	2.135100e+000	3.457818e-001
2.138400000000016e+000	2.138400e+000	3.430060e-001
2.141700000000016e+000	2.141700e+000	3.402507e-001
2.145000000000016e+000	2.145000e+000	3.375157e-001
2.148300000000015e+000	2.148300e+000	3.348008e-001
2.151600000000015e+000	2.151600e+000	3.321057e-001
2.154900000000015e+000	2.154900e+000	3.294303e-001
2.158200000000015e+000	2.158200e+000	3.267745e-001
2.161500000000015e+000	2.161500e+000	3.241379e-001
2.164800000000015e+000	2.164800e+000	3.215204e-001
2.168100000000015e+000	2.168100e+000	3.189220e-001
2.171400000000014e+000	2.171400e+000	3.163422e-001
2.174700000000014e+000	2.174700e+000	3.137810e-001
2.178000000000014e+000	2.178000e+000	3.112382e-001
2.181300000000014e+000	2.181300e+000	3.087137e-001
2.184600000000014e+000	2.184600e+000	3.062072e-001
2.187900000000014e+000	2.187900e+000	3.037186e-001
2.191200000000014e+000	2.191200e+000	3.012478e-001
2.194500000000013e+000	2.194500e+000	2.987945e-001
2.197800000000013e+000	2.197800e+000	2.963586e-001
2.201100000000013e+000	2.201100e+000	2.939399e-001
2.204400000000013e+000	2.204400e+000	2.915384e-001
2.207700000000013e+000	2.207700e+000	2.891538e-001
2.211000000000013e+000	2.211000e+000	2.867860e-001
2.214300000000013e+000	2.214300e+000	2.844349e-001
2.217600000000013e+000	2.217600e+000	2.821002e-001
2.220900000000012e+000	2.220900e+000	2.797819e-001
2.224200000000012e+000	2.224200e+000	2.774798e-001
2.227500000000012e+000	2.227500e+000	2.751938e-001
2.230800000000012e+000	2.230800e+000	2.729237e-001
2.234100000000012e+000	2.234100e+000	2.706695e-001
2.237400000000012e+000	2.237400e+000	2.684309e-001
2.240700000000012e+000	2.240700e+000	2.662078e-001
2.244000000000011e+000	2.244000e+000	2.640001e-001
2.247300000000011e+000	2.247300e+000	2.618078e-001
2.250600000000011e+000	2.250600e+000	2.596305e-001
2.253900000000011e+000	2.253900e+000	2.574683e-001
2.257200000000011e+000	2.257200e+000	2.553210e-001
2.260500000000011e+000	2.260500e+000	2.531885e-001
2.263800000000011e+000	2.263800e+000	2.510706e-001
2.267100000000010e+000	2.267100e+000	2.489673e-001
2.270400000000010e+000	2.270400e+000	2.468785e-001
2.273700000000010e+000	2.273700e+000	2.448039e-001
2.277000000000010e+000	2.277000e+000	2.427435e-001
2.280300000000010e+000	2.280300e+000	2.406972e-001
2.283600000000010e+000	2.283600e+000	2.386649e-001
2.286900000000010e+000	2.286900e+000	2.366465e-001
2.290200000000009e+000	2.290200e+000	2.346418e-001
2.293500000000009e+000	2.293500e+000	2.326508e-001
2.296800000000009e+000	2.296800e+000	2.306733e-001
2.300100000000009e+000	2.300100e+000	2.287093e-001
2.303400000000009e+000	2.303400e+000	2.267586e-001
2.306700000000009e+000	2.306700e+000	2.248212e-001
2.310000000000009e+000	2.310000e+000	2.228969e-001
2.313300000000008e+000	2.313300e+000	2.209856e-001
2.316600000000008e+000	2.316600e+000	2.190873e-001
2.319900000000008e+000	2.319900e+000	2.172019e-001
2.323200000000008e+000	2.323200e+000	2.153292e-001
2.326500000000008e+000	2.326500e+000	2.134691e-001
2.329800000000008e+000	2.329800e+000	2.116217e-001
2.333100000000008e+000	2.333100e+000	2.097867e-001
2.336400000000007e+000	2.336400e+000	2.079641e-001
2.339700000000007e+000	2.339700e+000	2.061538e-001
2.343000000000007e+000	2.343000e+000	2.043557e-001
2.346300000000007e+000	2.346300e+000	2.025697e-001
2.349600000000007e+000	2.349600e+000	2.007958e-001
2.352900000000007e+000	2.352900e+000	1.990338e-001
2.356200000000007e+000	2.356200e+000	1.972837e-001
2.359500000000006e+000	2.359500e+000	1.955454e-001
2.362800000000006e+000	2.362800e+000	1.938188e-001
2.366100000000006e+000	2.366100e+000	1.921038e-001
2.369400000000006e+000	2.369400e+000	1.904004e-001
2.372700000000006e+000	2.372700e+000	1.887084e-001
2.376000000000006e+000	2.376000e+000	1.870278e-001
2.379300000000006e+000	2.379300e+000	1.853585e-001
2.382600000000005e+000	2.382600e+000	1.837004e-001
2.385900000000005e+000	2.385900e+000	1.820535e-001
2.389200000000005e+000	2.389200e+000	1.804177e-001
2.392500000000005e+000	2.392500e+000	1.787928e-001
2.395800000000005e+000	2.395800e+000	1.771789e-001
2.399100000000005e+000	2.399100e+000	1.755759e-001
2.402400000000005e+000	2.402400e+000	1.739836e-001
2.405700000000004e+000	2.405700e+000	1.724021e-001
2.409000000000004e+000	2.409000e+000	1.708312e-001
2.412300000000004e+000	2.412300e+000	1.692709e-001
2.415600000000004e+000	2.415600e+000	1.677211e-001
2.418900000000004e+000	2.418900e+000	1.661818e-001
2.422200000000004e+000	2.422200e+000	1.646528e-001
2.425500000000004e+000	2.425500e+000	1.631341e-001
2.428800000000003e+000	2.428800e+000	1.616257e-001
2.432100000000003e+000	2.432100e+000	1.601274e-001
2.435400000000003e+000	2.435400e+000	1.586393e-001
2.438700000000003e+000	2.438700e+000	1.571612e-001
2.442000000000003e+000	2.442000e+000	1.556931e-001
2.445300000000003e+000	2.445300e+000	1.542349e-001
2.448600000000003e+000	2.448600e+000	1.527866e-001
2.451900000000002e+000	2.451900e+000	1.513480e-001
2.455200000000002e+000	2.455200e+000	1.499192e-001
2.458500000000002e+000	2.458500e+000	1.485001e-001
2.461800000000002e+000	2.461800e+000	1.470906e-001
2.465100000000002e+000	2.465100e+000	1.456907e-001
2.468400000000002e+000	2.468400e+000	1.443003e-001
2.471700000000002e+000	2.471700e+000	1.429193e-001
2.475000000000001e+000	2.475000e+000	1.415478e-001
2.478300000000001e+000	2.478300e+000	1.401855e-001
2.481600000000001e+000	2.481600e+000	1.388325e-001
2.484900000000001e+000	2.484900e+000	1.374888e-001
2.488200000000001e+000	2.488200e+000	1.361542e-001
2.491500000000001e+000	2.491500e+000	1.348287e-001
2.494800000000001e+000	2.494800e+000	1.335123e-001
2.498100000000000e+000	2.498100e+000	1.322049e-001
2.501400000000000e+000	2.501400e+000	1.309065e-001
2.504700000000000e+000	2.504700e+000	1.296170e-001
2.508000000000000e+000	2.508000e+000	1.283363e-001
2.511300000000000e+000	2.511300e+000	1.270644e-001
2.514600000000000e+000	2.514600e+000	1.258013e-001
2.517900000000000e+000	2.517900e+000	1.245468e-001
2.521199999999999e+000	2.521200e+000	1.233010e-001
2.524499999999999e+000	2.524500e+000	1.220639e-001
2.527799999999999e+000	2.527800e+000	1.208352e-001
2.531099999999999e+000	2.531100e+000	1.196151e-001
2.534399999999999e+000	2.534400e+000	1.184034e-001
2.537699999999999e+000	2.537700e+000	1.172002e-001
2.540999999999999e+000	2.541000e+000	1.160053e-001
2.544299999999999e+000	2.544300e+000	1.148187e-001
2.547599999999998e+000	2.547600e+000	1.136404e-001
2.550899999999998e+000	2.550900e+000	1.124703e-001
2.554199999999998e+000	2.554200e+000	1.113084e-001
2.557499999999998e+000	2.557500e+000	1.101546e-001
2.560799999999998e+000	2.560800e+000	1.090089e-001
2.564099999999998e+000	2.564100e+000	1.078713e-001
2.567399999999998e+000	2.567400e+000	1.067417e-001
2.570699999999997e+000	2.570700e+000	1.056200e-001
2.573999999999997e+000	2.574000e+000	1.045062e-001
2.577299999999997e+000	2.577300e+000	1.034004e-001
2.580599999999997e+000	2.580600e+000	1.023023e-001
2.583899999999997e+000	2.583900e+000	1.012121e-001
2.587199999999997e+000	2.587200e+000	1.001296e-001
2.590499999999997e+000	2.590500e+000	9.905476e-002
2.593799999999996e+000	2.593800e+000	9.798763e-002
2.597099999999996e+000	2.597100e+000	9.692813e-002
2.600399999999996e+000	2.600400e+000	9.587622e-002
2.603699999999996e+000	2.603700e+000	9.483185e-002
2.606999999999996e+000	2.607000e+000	9.379500e-002
2.610299999999996e+000	2.610300e+000	9.276561e-002
2.613599999999996e+000	2.613600e+000	9.174366e-002
2.616899999999995e+000	2.616900e+000	9.072911e-002
2.620199999999995e+000	2.620200e+000	8.972191e-002
2.623499999999995e+000	2.623500e+000	8.872203e-002
2.626799999999995e+000	2.626800e+000	8.772942e-002
2.630099999999995e+000	2.630100e+000	8.674407e-002
2.633399999999995e+000	2.633400e+000	8.576593e-002
2.636699999999995e+000	2.636700e+000	8.479495e-002
2.639999999999994e+000	2.640000e+000	8.383112e-002
2.643299999999994e+000	2.643300e+000	8.287438e-002
2.646599999999994e+000	2.646600e+000	8.192471e-002
2.649899999999994e+000	2.649900e+000	8.098206e-002
2.653199999999994e+000	2.653200e+000	8.004642e-002
2.656499999999994e+000	2.656500e+000	7.911773e-002
2.659799999999994e+000	2.659800e+000	7.819597e-002
2.663099999999993e+000	2.663100e+000	7.728110e-002
2.666399999999993e+000	2.666400e+000	7.637309e-002
2.669699999999993e+000	2.669700e+000	7.547192e-002
2.672999999999993e+000	2.673000e+000	7.457753e-002
2.676299999999993e+000	2.676300e+000	7.368989e-002
2.679599999999993e+000	2.679600e+000	7.280899e-002
2.682899999999993e+000	2.682900e+000	7.193478e-002
2.686199999999992e+000	2.686200e+000	7.106724e-002
2.689499999999992e+000	2.689500e+000	7.020632e-002
2.692799999999992e+000	2.692800e+000	6.935201e-002
2.696099999999992e+000	2.696100e+000	6.850426e-002
2.699399999999992e+000	2.699400e+000	6.766305e-002
2.702699999999992e+000	2.702700e+000	6.682835e-002
2.705999999999992e+000	2.706000e+000	6.600012e-002
2.709299999999991e+000	2.709300e+000	6.517833e-002
2.712599999999991e+000	2.712600e+000	6.436297e-002
2.715899999999991e+000	2.715900e+000	6.355399e-002
2.719199999999991e+000	2.719200e+000	6.275136e-002
2.722499999999991e+000	2.722500e+000	6.195506e-002
2.725799999999991e+000	2.725800e+000	6.116506e-002
2.729099999999991e+000	2.729100e+000	6.038133e-002
2.732399999999990e+000	2.732400e+000	5.960383e-002
2.735699999999990e+000	2.735700e+000	5.883254e-002
2.738999999999990e+000	2.739000e+000	5.806744e-002
2.742299999999990e+000	2.742300e+000	5.730850e-002
2.745599999999990e+000	2.745600e+000	5.655568e-002
2.748899999999990e+000	2.748900e+000	5.580896e-002
2.752199999999990e+000	2.752200e+000	5.506831e-002
2.755499999999989e+000	2.755500e+000	5.433370e-002
2.758799999999989e+000	2.758800e+000	5.360512e-002
2.762099999999989e+000	2.762100e+000	5.288252e-002
2.765399999999989e+000	2.765400e+000	5.216588e-002
2.768699999999989e+000	2.768700e+000	5.145519e-002
2.771999999999989e+000	2.772000e+000	5.075040e-002
2.775299999999989e+000	2.775300e+000	5.005151e-002
2.778599999999988e+000	2.778600e+000	4.935846e-002
2.781899999999988e+000	2.781900e+000	4.867126e-002
2.785199999999988e+000	2.785200e+000	4.798986e-002
2.788499999999988e+000	2.788500e+000	4.731424e-002
2.791799999999988e+000	2.791800e+000	4.664438e-002
2.795099999999988e+000	2.795100e+000	4.598026e-002
2.798399999999988e+000	2.798400e+000	4.532184e-002
2.801699999999987e+000	2.801700e+000	4.466910e-002
2.804999999999987e+000	2.805000e+000	4.402203e-002
2.808299999999987e+000	2.808300e+000	4.338059e-002
2.811599999999987e+000	2.811600e+000	4.274476e-002
2.814899999999987e+000	2.814900e+000	4.211451e-002
2.818199999999987e+000	2.818200e+000	4.148983e-002
2.821499999999987e+000	2.821500e+000	4.087069e-002
2.824799999999986e+000	2.824800e+000	4.025707e-002
2.828099999999986e+000	2.828100e+000	3.964893e-002
2.831399999999986e+000	2.831400e+000	3.904627e-002
2.834699999999986e+000	2.834700e+000	3.844905e-002
2.837999999999986e+000	2.838000e+000	3.785726e-002
2.841299999999986e+000	2.841300e+000	3.727087e-002
2.844599999999986e+000	2.844600e+000	3.668986e-002
2.847899999999985e+000	2.847900e+000	3.611420e-002
2.851199999999985e+000	2.851200e+000	3.554389e-002
2.854499999999985e+000	2.854500e+000	3.497888e-002
2.857799999999985e+000	2.857800e+000	3.441916e-002
2.861099999999985e+000	2.861100e+000	3.386471e-002
2.864399999999985e+000	2.864400e+000	3.331552e-002
2.867699999999985e+000	2.867700e+000	3.277154e-002
2.870999999999985e+000	2.871000e+000	3.223278e-002
2.874299999999984e+000	2.874300e+000	3.169919e-002
2.877599999999984e+000	2.877600e+000	3.117077e-002
2.880899999999984e+000	2.880900e+000	3.064749e-002
2.884199999999984e+000	2.884200e+000	3.012934e-002
2.887499999999984e+000	2.887500e+000	2.961628e-002
2.890799999999984e+000	2.890800e+000	2.910831e-002
2.894099999999984e+000	2.894100e+000	2.860539e-002
2.897399999999983e+000	2.897400e+000	2.810752e-002
2.900699999999983e+000	2.900700e+000	2.761466e-002
2.903999999999983e+000	2.904000e+000	2.712681e-002
2.907299999999983e+000	2.907300e+000	2.664394e-002
2.910599999999983e+000	2.910600e+000	2.616603e-002
2.913899999999983e+000	2.913900e+000	2.569306e-002
2.917199999999983e+000	2.917200e+000	2.522501e-002
2.920499999999982e+000	2.920500e+000	2.476186e-002
2.923799999999982e+000	2.923800e+000	2.430360e-002
2.927099999999982e+000	2.927100e+000	2.385021e-002
2.930399999999982e+000	2.930400e+000	2.340166e-002
2.933699999999982e+000	2.933700e+000	2.295794e-002
2.936999999999982e+000	2.937000e+000	2.251903e-002
2.940299999999982e+000	2.940300e+000	2.208490e-002
2.943599999999981e+000	2.943600e+000	2.165555e-002
2.946899999999981e+000	2.946900e+000	2.123096e-002
2.950199999999981e+000	2.950200e+000	2.081110e-002
2.953499999999981e+000	2.953500e+000	2.039595e-002
2.956799999999981e+000	2.956800e+000	1.998551e-002
2.960099999999981e+000	2.960100e+000	1.957975e-002
2.963399999999981e+000	2.963400e+000	1.917865e-002
2.966699999999980e+000	2.966700e+000	1.878220e-002
2.969999999999980e+000	2.970000e+000	1.839038e-002
2.973299999999980e+000	2.973300e+000	1.800317e-002
2.976599999999980e+000	2.976600e+000	1.762056e-002
2.979899999999980e+000	2.979900e+000	1.724252e-002
2.983199999999980e+000	2.983200e+000	1.686904e-002
2.986499999999980e+000	2.986500e+000	1.650011e-002
2.989799999999979e+000	2.989800e+000	1.613570e-002
2.993099999999979e+000	2.993100e+000	1.577581e-002
2.996399999999979e+000	2.996400e+000	1.542041e-002
2.999699999999979e+000	2.999700e+000	1.506948e-002
3.002999999999979e+000	3.003000e+000	1.472301e-002
3.006299999999979e+000	3.006300e+000	1.438099e-002
3.009599999999979e+000	3.009600e+000	1.404340e-002
3.012899999999978e+000	3.012900e+000	1.371022e-002
3.016199999999978e+000	3.016200e+000	1.338143e-002
3.019499999999978e+000	3.019500e+000	1.305703e-002
3.022799999999978e+000	3.022800e+000	1.273699e-002
3.026099999999978e+000	3.026100e+000	1.242129e-002
3.029399999999978e+000	3.029400e+000	1.210993e-002
3.032699999999978e+000	3.032700e+000	1.180289e-002
3.035999999999977e+000	3.036000e+000	1.150015e-002
3.039299999999977e+000	3.039300e+000	1.120170e-002
3.042599999999977e+000	3.042600e+000	1.090751e-002
3.045899999999977e+000	3.045900e+000	1.061758e-002
3.049199999999977e+000	3.049200e+000	1.033190e-002
3.052499999999977e+000	3.052500e+000	1.005044e-002
3.055799999999977e+000	3.055800e+000	9.773187e-003
3.059099999999976e+000	3.059100e+000	9.500134e-003
3.062399999999976e+000	3.062400e+000	9.231262e-003
3.065699999999976e+000	3.065700e+000	8.966557e-003
3.068999999999976e+000	3.069000e+000	8.706003e-003
3.072299999999976e+000	3.072300e+000	8.449589e-003
3.075599999999976e+000	3.075600e+000	8.197297e-003
3.078899999999976e+000	3.078900e+000	7.949114e-003
3.082199999999975e+000	3.082200e+000	7.705026e-003
3.085499999999975e+000	3.085500e+000	7.465019e-003
